,x,y,z,label
5159,-1.4174290131107172,-0.20619828784281763,-1.2258277866727372,1
5160,-1.4651273699955591,-0.13181307938389983,-1.2179891268320875,1
5161,-1.4889765484379802,-0.19793326468071565,-1.2179891268320875,1
5162,-1.4651273699955591,-0.14007810254600178,-1.2101504669914378,1
5163,-1.4532027807743486,-0.13181307938389983,-1.2258277866727372,1
5164,-1.3935798346682962,-0.15660814887020574,-1.2493437661946865,1
5165,-1.5128257268804013,-0.16487317203230772,-1.2179891268320875,1
5166,-1.5009011376591908,-0.14007810254600178,-1.2415051063540365,1
5167,-1.4293536023319275,-0.15660814887020574,-1.2336664465133869,1
5168,-1.4174290131107172,-0.14007810254600178,-1.2258277866727372,1
5169,-1.5128257268804013,-0.1814032183565117,-1.2023118071507881,1
5170,-1.441278191553138,-0.15660814887020574,-1.2023118071507881,1
5171,-1.4532027807743486,-0.15660814887020574,-1.2336664465133869,1
5172,-1.3816552454470856,-0.14834312570810376,-1.2101504669914378,1
5173,-1.3935798346682962,-0.1731381951944097,-1.1944731473101384,1
5174,-1.441278191553138,-0.16487317203230772,-1.2258277866727372,1
5175,-1.4293536023319275,-0.19793326468071565,-1.2101504669914378,1
5176,-1.4532027807743486,-0.14007810254600178,-1.2179891268320875,1
5177,-1.4055044238895067,-0.15660814887020574,-1.2493437661946865,1
5178,-1.5009011376591908,-0.1731381951944097,-1.1944731473101384,1
5179,-1.4055044238895067,-0.14834312570810376,-1.1866344874694887,1
5180,-1.4532027807743486,-0.14007810254600178,-1.2179891268320875,1
5181,-1.441278191553138,-0.19793326468071565,-1.2336664465133869,1
5182,-1.4532027807743486,-0.15660814887020574,-1.2101504669914378,1
5183,-1.441278191553138,-0.14007810254600178,-1.1552798481068898,1
5184,-1.5128257268804013,-0.15660814887020574,-1.1944731473101384,1
5185,-1.3935798346682962,-0.15660814887020574,-1.2258277866727372,1
5186,-1.441278191553138,-0.22272833416702156,-1.2023118071507881,1
5187,-1.4651273699955591,-0.16487317203230772,-1.2258277866727372,1
5188,-1.4770519592167697,-0.14007810254600178,-1.2179891268320875,1
5189,-1.4770519592167697,-0.1731381951944097,-1.1944731473101384,1
5190,-1.4532027807743486,-0.13181307938389983,-1.2728597457166355,1
5191,-1.4532027807743486,-0.14007810254600178,-1.2336664465133869,1
5192,-1.4532027807743486,-0.14834312570810376,-1.2415051063540365,1
5193,-1.5128257268804013,-0.18966824151861367,-1.2258277866727372,1
5194,-1.4889765484379802,-0.14834312570810376,-1.1709571677881894,1
5195,-1.4293536023319275,-0.1814032183565117,-1.2179891268320875,1
5196,-1.4532027807743486,-0.19793326468071565,-1.2101504669914378,1
5197,-1.4770519592167697,-0.15660814887020574,-1.2336664465133869,1
5198,-1.4889765484379802,-0.1731381951944097,-1.2179891268320875,1
5199,-1.4651273699955591,-0.19793326468071565,-1.2023118071507881,1
5200,-1.441278191553138,-0.1731381951944097,-1.2179891268320875,1
5201,-1.5366749053228224,-0.14007810254600178,-1.2415051063540365,1
5202,-1.4293536023319275,-0.14834312570810376,-1.2493437661946865,1
5203,-1.4651273699955591,-0.13181307938389983,-1.2571824260353361,1
5204,-1.4055044238895067,-0.15660814887020574,-1.2493437661946865,1
5205,-1.4293536023319275,-0.14007810254600178,-1.178795827628839,1
5206,-1.4651273699955591,-0.16487317203230772,-1.2101504669914378,1
5207,-1.441278191553138,-0.19793326468071565,-1.2101504669914378,1
5208,-1.4889765484379802,-0.16487317203230772,-1.2336664465133869,1
5209,-1.4293536023319275,-0.19793326468071565,-1.2258277866727372,1
5210,-1.4651273699955591,-0.19793326468071565,-1.2258277866727372,1
5211,-1.441278191553138,-0.20619828784281763,-1.2493437661946865,1
5212,-1.4889765484379802,-0.18966824151861367,-1.2336664465133869,1
5213,-1.3935798346682962,-0.19793326468071565,-1.2101504669914378,1
5214,-1.441278191553138,-0.1814032183565117,-1.2336664465133869,1
5215,-1.4293536023319275,-0.14007810254600178,-1.2571824260353361,1
5216,-1.441278191553138,-0.15660814887020574,-1.2258277866727372,1
5217,-1.441278191553138,-0.1731381951944097,-1.2258277866727372,1
5218,-1.4770519592167697,-0.14834312570810376,-1.2258277866727372,1
5219,-1.4889765484379802,-0.16487317203230772,-1.2571824260353361,1
5220,-1.4770519592167697,-0.20619828784281763,-1.2571824260353361,1
5221,-1.4532027807743486,-0.18966824151861367,-1.2101504669914378,1
5222,-1.4293536023319275,-0.21446331100491958,-1.2728597457166355,1
5223,-1.441278191553138,-0.20619828784281763,-1.2885370653979349,1
5224,-1.4889765484379802,-0.15660814887020574,-1.2493437661946865,1
5225,-1.4532027807743486,-0.1731381951944097,-1.2415051063540365,1
5226,-1.4651273699955591,-0.15660814887020574,-1.2258277866727372,1
5227,-1.4770519592167697,-0.18966824151861367,-1.2258277866727372,1
5228,-1.4174290131107172,-0.18966824151861367,-1.2258277866727372,1
5229,-1.4770519592167697,-0.16487317203230772,-1.2571824260353361,1
5230,-1.4293536023319275,-0.1814032183565117,-1.2493437661946865,1
5231,-1.4770519592167697,-0.1731381951944097,-1.2101504669914378,1
5232,-1.4174290131107172,-0.20619828784281763,-1.2650210858759858,1
5233,-1.4651273699955591,-0.15660814887020574,-1.2806984055572852,1
5234,-1.4770519592167697,-0.19793326468071565,-1.1866344874694887,1
5235,-1.4174290131107172,-0.20619828784281763,-1.2415051063540365,1
5236,-1.4293536023319275,-0.15660814887020574,-1.2571824260353361,1
5237,-1.4770519592167697,-0.18966824151861367,-1.2806984055572852,1
5238,-1.441278191553138,-0.18966824151861367,-1.2336664465133869,1
5239,-1.4651273699955591,-0.1731381951944097,-1.2023118071507881,1
5240,-1.345881477783454,-0.20619828784281763,-1.2571824260353361,1
5241,-1.369730656225875,-0.19793326468071565,-1.2650210858759858,1
5242,-1.4293536023319275,-0.1731381951944097,-1.2336664465133869,1
5243,-1.441278191553138,-0.15660814887020574,-1.2336664465133869,1
5244,-1.4770519592167697,-0.1731381951944097,-1.2336664465133869,1
5245,-1.441278191553138,-0.19793326468071565,-1.2571824260353361,1
5246,-1.441278191553138,-0.20619828784281763,-1.2101504669914378,1
5247,-1.4651273699955591,-0.16487317203230772,-1.2571824260353361,1
5248,-1.4770519592167697,-0.13181307938389983,-1.2415051063540365,1
5249,-1.4055044238895067,-0.23099335732912354,-1.2650210858759858,1
5250,-1.4532027807743486,-0.22272833416702156,-1.2336664465133869,1
5251,-1.4651273699955591,-0.18966824151861367,-1.2101504669914378,1
5252,-1.4889765484379802,-0.18966824151861367,-1.2571824260353361,1
5253,-1.4889765484379802,-0.19793326468071565,-1.2258277866727372,1
5254,-1.5128257268804013,-0.1814032183565117,-1.2336664465133869,1
5255,-1.4532027807743486,-0.14007810254600178,-1.2258277866727372,1
5256,-1.4651273699955591,-0.15660814887020574,-1.2023118071507881,1
5257,-1.4174290131107172,-0.18966824151861367,-1.2101504669914378,1
5258,-1.441278191553138,-0.19793326468071565,-1.2336664465133869,1
5259,-1.5009011376591908,-0.19793326468071565,-1.2179891268320875,1
5260,-1.4770519592167697,-0.22272833416702156,-1.1944731473101384,1
5261,-1.4293536023319275,-0.18966824151861367,-1.2650210858759858,1
5262,-1.4651273699955591,-0.12354805622179783,-1.2415051063540365,1
5263,-1.4770519592167697,-0.20619828784281763,-1.178795827628839,1
5264,-1.4174290131107172,-0.18966824151861367,-1.2415051063540365,1
5265,-1.4293536023319275,-0.18966824151861367,-1.2101504669914378,1
5266,-1.4532027807743486,-0.1814032183565117,-1.2571824260353361,1
5267,-1.4532027807743486,-0.16487317203230772,-1.2493437661946865,1
5268,-1.5366749053228224,-0.18966824151861367,-1.2650210858759858,1
5269,-1.4770519592167697,-0.1814032183565117,-1.2336664465133869,1
5270,-1.4174290131107172,-0.22272833416702156,-1.2415051063540365,1
5271,-1.4651273699955591,-0.14834312570810376,-1.2493437661946865,1
5272,-1.4889765484379802,-0.19793326468071565,-1.2179891268320875,1
5273,-1.4651273699955591,-0.19793326468071565,-1.2571824260353361,1
5274,-1.4532027807743486,-0.20619828784281763,-1.1631185079475395,1
5275,-1.441278191553138,-0.19793326468071565,-1.2179891268320875,1
5276,-1.4770519592167697,-0.1814032183565117,-1.1944731473101384,1
5277,-1.4770519592167697,-0.18966824151861367,-1.2336664465133869,1
5278,-1.5247503161016118,-0.19793326468071565,-1.2258277866727372,1
5279,-1.4651273699955591,-0.1814032183565117,-1.2415051063540365,1
5280,-1.4770519592167697,-0.20619828784281763,-1.2179891268320875,1
5281,-1.4770519592167697,-0.18966824151861367,-1.2415051063540365,1
5282,-1.369730656225875,-0.14834312570810376,-1.2415051063540365,1
5283,-1.4651273699955591,-0.12354805622179783,-1.2493437661946865,1
5284,-1.4293536023319275,-0.23925838049122553,-1.2493437661946865,1
5285,-1.4651273699955591,-0.20619828784281763,-1.2258277866727372,1
5286,-1.5128257268804013,-0.18966824151861367,-1.2179891268320875,1
5287,-1.4770519592167697,-0.15660814887020574,-1.2179891268320875,1
5288,-1.4532027807743486,-0.16487317203230772,-1.2179891268320875,1
5289,-1.4532027807743486,-0.18966824151861367,-1.2179891268320875,1
5290,-1.4293536023319275,-0.1731381951944097,-1.2493437661946865,1
5291,-1.441278191553138,-0.18966824151861367,-1.2179891268320875,1
5292,-1.4293536023319275,-0.1731381951944097,-1.2258277866727372,1
5293,-1.5009011376591908,-0.14834312570810376,-1.2179891268320875,1
5294,-1.441278191553138,-0.20619828784281763,-1.2258277866727372,1
5295,-1.3935798346682962,-0.15660814887020574,-1.2415051063540365,1
5296,-1.441278191553138,-0.1731381951944097,-1.2336664465133869,1
5297,-1.441278191553138,-0.15660814887020574,-1.2258277866727372,1
5298,-1.4651273699955591,-0.1731381951944097,-1.2101504669914378,1
5299,-1.4293536023319275,-0.15660814887020574,-1.2023118071507881,1
5300,-1.4055044238895067,-0.1814032183565117,-1.1866344874694887,1
5301,-1.5128257268804013,-0.16487317203230772,-1.1944731473101384,1
5302,-1.4174290131107172,-0.19793326468071565,-1.178795827628839,1
5303,-1.4174290131107172,-0.1731381951944097,-1.1866344874694887,1
5304,-1.4293536023319275,-0.1731381951944097,-1.2258277866727372,1
5305,-1.4293536023319275,-0.15660814887020574,-1.2493437661946865,1
5306,-1.441278191553138,-0.16487317203230772,-1.1944731473101384,1
5307,-1.4174290131107172,-0.18966824151861367,-1.2336664465133869,1
5308,-1.4055044238895067,-0.1731381951944097,-1.2179891268320875,1
5309,-1.4770519592167697,-0.13181307938389983,-1.2258277866727372,1
5310,-1.4770519592167697,-0.1814032183565117,-1.2728597457166355,1
5311,-1.5009011376591908,-0.1814032183565117,-1.178795827628839,1
5312,-1.3935798346682962,-0.1814032183565117,-1.2493437661946865,1
5313,-1.441278191553138,-0.13181307938389983,-1.2179891268320875,1
5314,-1.4532027807743486,-0.1731381951944097,-1.2336664465133869,1
5315,-1.4532027807743486,-0.18966824151861367,-1.1944731473101384,1
5316,-1.4770519592167697,-0.16487317203230772,-1.2179891268320875,1
5317,-1.4532027807743486,-0.16487317203230772,-1.2179891268320875,1
5318,-1.4293536023319275,-0.15660814887020574,-1.2650210858759858,1
5319,-1.4651273699955591,-0.1731381951944097,-1.2258277866727372,1
5320,-1.441278191553138,-0.1814032183565117,-1.2258277866727372,1
5321,-1.441278191553138,-0.18966824151861367,-1.2023118071507881,1
5322,-1.4532027807743486,-0.16487317203230772,-1.1944731473101384,1
5323,-1.4055044238895067,-0.14834312570810376,-1.2571824260353361,1
5324,-1.4293536023319275,-0.20619828784281763,-1.2885370653979349,1
5325,-1.3935798346682962,-0.16487317203230772,-1.2023118071507881,1
5326,-1.441278191553138,-0.20619828784281763,-1.2336664465133869,1
5327,-1.4055044238895067,-0.16487317203230772,-1.2179891268320875,1
5328,-1.4532027807743486,-0.19793326468071565,-1.2336664465133869,1
5329,-1.4770519592167697,-0.1814032183565117,-1.2650210858759858,1
5330,-1.4770519592167697,-0.21446331100491958,-1.2258277866727372,1
5331,-1.4293536023319275,-0.1731381951944097,-1.2101504669914378,1
5332,-1.441278191553138,-0.14834312570810376,-1.2179891268320875,1
5333,-1.4532027807743486,-0.18966824151861367,-1.2101504669914378,1
5334,-1.441278191553138,-0.21446331100491958,-1.2336664465133869,1
5335,-1.441278191553138,-0.1731381951944097,-1.2179891268320875,1
5336,-1.4293536023319275,-0.1731381951944097,-1.2179891268320875,1
5337,-1.441278191553138,-0.1731381951944097,-1.2571824260353361,1
5338,-1.4770519592167697,-0.15660814887020574,-1.2023118071507881,1
5339,-1.4293536023319275,-0.1814032183565117,-1.2336664465133869,1
5340,-1.4055044238895067,-0.1731381951944097,-1.2179891268320875,1
5341,-1.4293536023319275,-0.1731381951944097,-1.2415051063540365,1
5342,-1.4293536023319275,-0.1731381951944097,-1.2179891268320875,1
5343,-1.441278191553138,-0.1731381951944097,-1.2258277866727372,1
5344,-1.3935798346682962,-0.15660814887020574,-1.2650210858759858,1
5345,-1.4532027807743486,-0.18966824151861367,-1.2493437661946865,1
5346,-1.441278191553138,-0.16487317203230772,-1.2806984055572852,1
5347,-1.4889765484379802,-0.18966824151861367,-1.2023118071507881,1
5348,-1.4651273699955591,-0.1814032183565117,-1.2571824260353361,1
5349,-1.4770519592167697,-0.19793326468071565,-1.2650210858759858,1
5350,-1.3935798346682962,-0.1731381951944097,-1.2885370653979349,1
5351,-1.4770519592167697,-0.1814032183565117,-1.2493437661946865,1
5352,-1.4651273699955591,-0.14007810254600178,-1.2415051063540365,1
5353,-1.441278191553138,-0.1814032183565117,-1.2023118071507881,1
5354,-1.4889765484379802,-0.22272833416702156,-1.178795827628839,1
5355,-1.441278191553138,-0.1814032183565117,-1.178795827628839,1
5356,-1.4651273699955591,-0.20619828784281763,-1.2336664465133869,1
5357,-1.4651273699955591,-0.14834312570810376,-1.2571824260353361,1
5358,-1.5128257268804013,-0.19793326468071565,-1.2571824260353361,1
5359,-1.4889765484379802,-0.18966824151861367,-1.2415051063540365,1
5360,-1.4651273699955591,-0.21446331100491958,-1.2336664465133869,1
5361,-1.4532027807743486,-0.18966824151861367,-1.2415051063540365,1
5362,-1.369730656225875,-0.19793326468071565,-1.2728597457166355,1
5363,-1.4532027807743486,-0.20619828784281763,-1.2179891268320875,1
5364,-1.4293536023319275,-0.20619828784281763,-1.2023118071507881,1
5365,-1.4532027807743486,-0.23099335732912354,-1.2571824260353361,1
5366,-1.4770519592167697,-0.14007810254600178,-1.1944731473101384,1
5367,-1.369730656225875,-0.13181307938389983,-1.2179891268320875,1
5368,-1.3935798346682962,-0.14834312570810376,-1.2493437661946865,1
5369,-1.3816552454470856,-0.15660814887020574,-1.2571824260353361,1
5370,-1.3339568885622435,-0.14007810254600178,-1.2806984055572852,1
5371,-1.4651273699955591,-0.14834312570810376,-1.2571824260353361,1
5372,-1.4889765484379802,-0.18966824151861367,-1.2885370653979349,1
5373,-1.4293536023319275,-0.14007810254600178,-1.2963757252385846,1
5374,-1.322032299341033,-0.1731381951944097,-1.2493437661946865,1
5375,-1.2743339424561908,-0.20619828784281763,-1.2728597457166355,1
5376,-1.3816552454470856,-0.15660814887020574,-1.2258277866727372,1
5377,-1.322032299341033,-0.13181307938389983,-1.2258277866727372,1
5378,-1.3816552454470856,-0.16487317203230772,-1.2023118071507881,1
5379,-1.3935798346682962,-0.12354805622179783,-1.1631185079475395,1
5380,-1.4174290131107172,-0.14834312570810376,-1.1317638685849407,1
5381,-1.4174290131107172,-0.22272833416702156,-1.2101504669914378,1
5382,-1.3578060670046646,-0.16487317203230772,-1.2023118071507881,1
5383,-1.4293536023319275,-0.16487317203230772,-1.2415051063540365,1
5384,-1.369730656225875,-0.1731381951944097,-1.1866344874694887,1
5385,-1.4174290131107172,-0.1731381951944097,-1.2258277866727372,1
5386,-1.4293536023319275,-0.14007810254600178,-1.2415051063540365,1
5387,-1.3339568885622435,-0.15660814887020574,-1.2415051063540365,1
5388,-1.3578060670046646,-0.23099335732912354,-1.2258277866727372,1
5389,-1.441278191553138,-0.26405344997753144,-1.2179891268320875,1
5390,-1.3816552454470856,-0.18966824151861367,-1.2415051063540365,1
5391,-1.345881477783454,-0.1731381951944097,-1.2728597457166355,1
5392,-1.369730656225875,-0.1731381951944097,-1.2415051063540365,1
5393,-1.3578060670046646,-0.1814032183565117,-1.2179891268320875,1
5394,-1.3935798346682962,-0.18966824151861367,-1.2179891268320875,1
5395,-1.3339568885622435,-0.19793326468071565,-1.2415051063540365,1
5396,-1.345881477783454,-0.21446331100491958,-1.2493437661946865,1
5397,-1.3935798346682962,-0.19793326468071565,-1.2571824260353361,1
5398,-1.4651273699955591,-0.19793326468071565,-1.2415051063540365,1
5399,-1.3935798346682962,-0.20619828784281763,-1.2179891268320875,1
5400,-1.3816552454470856,-0.18966824151861367,-1.2336664465133869,1
5401,-1.345881477783454,-0.1814032183565117,-1.2650210858759858,1
5402,-1.345881477783454,-0.13181307938389983,-1.2806984055572852,1
5403,-1.2862585316774013,-0.20619828784281763,-1.2728597457166355,1
5404,-1.3578060670046646,-0.20619828784281763,-1.2493437661946865,1
5405,-1.4055044238895067,-0.1731381951944097,-1.1866344874694887,1
5406,-1.345881477783454,-0.21446331100491958,-1.2023118071507881,1
5407,-1.4174290131107172,-0.21446331100491958,-1.2885370653979349,1
5408,-1.4293536023319275,-0.23099335732912354,-1.2179891268320875,1
5409,-1.3578060670046646,-0.19793326468071565,-1.2885370653979349,1
5410,-1.4174290131107172,-0.22272833416702156,-1.2258277866727372,1
5411,-1.4293536023319275,-0.19793326468071565,-1.2258277866727372,1
5412,-1.369730656225875,-0.21446331100491958,-1.2571824260353361,1
5413,-1.4174290131107172,-0.20619828784281763,-1.2493437661946865,1
5414,-1.3578060670046646,-0.1731381951944097,-1.2650210858759858,1
5415,-1.3578060670046646,-0.18966824151861367,-1.2571824260353361,1
5416,-1.3816552454470856,-0.15660814887020574,-1.2101504669914378,1
5417,-1.3578060670046646,-0.1814032183565117,-1.2650210858759858,1
5418,-1.3816552454470856,-0.15660814887020574,-1.2571824260353361,1
5419,-1.3935798346682962,-0.20619828784281763,-1.2179891268320875,1
5420,-1.4532027807743486,-0.18966824151861367,-1.2650210858759858,1
5421,-1.4055044238895067,-0.1814032183565117,-1.2493437661946865,1
5422,-1.3935798346682962,-0.18966824151861367,-1.2728597457166355,1
5423,-1.3816552454470856,-0.1814032183565117,-1.2258277866727372,1
5424,-1.3339568885622435,-0.1731381951944097,-1.2336664465133869,1
5425,-1.3339568885622435,-0.1814032183565117,-1.2650210858759858,1
5426,-1.3339568885622435,-0.1731381951944097,-1.2336664465133869,1
5427,-1.3816552454470856,-0.1814032183565117,-1.2336664465133869,1
5428,-1.322032299341033,-0.19793326468071565,-1.2728597457166355,1
5429,-1.3578060670046646,-0.15660814887020574,-1.2571824260353361,1
5430,-1.3816552454470856,-0.1814032183565117,-1.2493437661946865,1
5431,-1.322032299341033,-0.22272833416702156,-1.2806984055572852,1
5432,-1.4293536023319275,-0.20619828784281763,-1.2571824260353361,1
5433,-1.3578060670046646,-0.19793326468071565,-1.2415051063540365,1
5434,-1.4055044238895067,-0.21446331100491958,-1.3198917047605336,1
5435,-1.4055044238895067,-0.20619828784281763,-1.2571824260353361,1
5436,-1.3816552454470856,-0.25578842681542946,-1.2023118071507881,1
5437,-1.4293536023319275,-0.19793326468071565,-1.2806984055572852,1
5438,-1.4174290131107172,-0.19793326468071565,-1.2258277866727372,1
5439,-1.345881477783454,-0.22272833416702156,-1.2493437661946865,1
5440,-1.4293536023319275,-0.14007810254600178,-1.2336664465133869,1
5441,-1.3816552454470856,-0.1731381951944097,-1.2571824260353361,1
5442,-1.3339568885622435,-0.21446331100491958,-1.2493437661946865,1
5443,-1.3935798346682962,-0.1731381951944097,-1.2415051063540365,1
5444,-1.3578060670046646,-0.14834312570810376,-1.2571824260353361,1
5445,-1.3339568885622435,-0.16487317203230772,-1.2336664465133869,1
5446,-1.3101077101198224,-0.18966824151861367,-1.2493437661946865,1
5447,-1.345881477783454,-0.20619828784281763,-1.2023118071507881,1
5448,-1.3578060670046646,-0.1814032183565117,-1.2963757252385846,1
5449,-1.3935798346682962,-0.20619828784281763,-1.2650210858759858,1
5450,-1.3339568885622435,-0.21446331100491958,-1.2493437661946865,1
5451,-1.4055044238895067,-0.1814032183565117,-1.2493437661946865,1
5452,-1.3935798346682962,-0.19793326468071565,-1.2258277866727372,1
5453,-1.3578060670046646,-0.20619828784281763,-1.2571824260353361,1
5454,-1.3339568885622435,-0.21446331100491958,-1.2336664465133869,1
5455,-1.369730656225875,-0.1731381951944097,-1.2571824260353361,1
5456,-1.4174290131107172,-0.20619828784281763,-1.2571824260353361,1
5457,-1.345881477783454,-0.20619828784281763,-1.2806984055572852,1
5458,-1.345881477783454,-0.20619828784281763,-1.2650210858759858,1
5459,-1.4174290131107172,-0.22272833416702156,-1.2258277866727372,1
5460,-1.3816552454470856,-0.21446331100491958,-1.2571824260353361,1
5461,-1.3578060670046646,-0.18966824151861367,-1.2806984055572852,1
5462,-1.3578060670046646,-0.20619828784281763,-1.2415051063540365,1
5463,-1.2862585316774013,-0.19793326468071565,-1.2650210858759858,1
5464,-1.345881477783454,-0.20619828784281763,-1.2571824260353361,1
5465,-1.3339568885622435,-0.19793326468071565,-1.2571824260353361,1
5466,-1.345881477783454,-0.22272833416702156,-1.2571824260353361,1
5467,-1.4174290131107172,-0.19793326468071565,-1.2415051063540365,1
5468,-1.4055044238895067,-0.20619828784281763,-1.2336664465133869,1
5469,-1.322032299341033,-0.19793326468071565,-1.2571824260353361,1
5470,-1.2981831208986119,-0.1814032183565117,-1.2885370653979349,1
5471,-1.4174290131107172,-0.22272833416702156,-1.2885370653979349,1
5472,-1.345881477783454,-0.16487317203230772,-1.3198917047605336,1
5473,-1.345881477783454,-0.18966824151861367,-1.2493437661946865,1
5474,-1.322032299341033,-0.19793326468071565,-1.2571824260353361,1
5475,-1.2981831208986119,-0.21446331100491958,-1.2493437661946865,1
5476,-1.3816552454470856,-0.20619828784281763,-1.2728597457166355,1
5477,-1.345881477783454,-0.18966824151861367,-1.2885370653979349,1
5478,-1.3578060670046646,-0.1731381951944097,-1.2258277866727372,1
5479,-1.3935798346682962,-0.1814032183565117,-1.2415051063540365,1
5480,-1.3578060670046646,-0.21446331100491958,-1.2571824260353361,1
5481,-1.3935798346682962,-0.1814032183565117,-1.2179891268320875,1
5482,-1.441278191553138,-0.21446331100491958,-1.2336664465133869,1
5483,-1.441278191553138,-0.1731381951944097,-1.2258277866727372,1
5484,-1.4293536023319275,-0.18966824151861367,-1.2336664465133869,1
5485,-1.441278191553138,-0.1731381951944097,-1.2650210858759858,1
5486,-1.322032299341033,-0.19793326468071565,-1.2571824260353361,1
5487,-1.3101077101198224,-0.1731381951944097,-1.2415051063540365,1
5488,-1.345881477783454,-0.16487317203230772,-1.2963757252385846,1
5489,-1.3339568885622435,-0.1731381951944097,-1.2885370653979349,1
5490,-1.3935798346682962,-0.22272833416702156,-1.2885370653979349,1
5491,-1.3935798346682962,-0.18966824151861367,-1.2728597457166355,1
5492,-1.3816552454470856,-0.1814032183565117,-1.2885370653979349,1
5493,-1.2981831208986119,-0.18966824151861367,-1.312053044919884,1
5494,-1.4055044238895067,-0.22272833416702156,-1.2571824260353361,1
5495,-1.4532027807743486,-0.26405344997753144,-1.178795827628839,1
5496,-1.5128257268804013,-0.10701800989759389,-1.1709571677881894,1
5497,-1.322032299341033,-0.057427870924982014,-1.2258277866727372,1
5498,-1.4532027807743486,-0.08222294041128794,-1.1631185079475395,1
5499,-1.441278191553138,-0.04916284776288003,-1.100409229222342,1
5500,-1.5128257268804013,-0.08222294041128794,-1.1709571677881894,1
5501,-1.5247503161016118,-0.0987529867354919,-1.123925208744291,1
5502,-1.5128257268804013,-0.0987529867354919,-1.100409229222342,1
5503,-1.5128257268804013,-0.08222294041128794,-1.0612159300190933,1
5504,-1.5366749053228224,-0.1731381951944097,-1.0298612906564946,1
5505,-1.6320716190925064,-0.13181307938389983,-0.9749906717719465,1
5506,-1.5247503161016118,-0.04916284776288003,-1.0298612906564946,1
5507,-1.572448672986454,-0.0987529867354919,-1.1317638685849407,1
5508,-1.4770519592167697,-0.07395791724918598,-1.1866344874694887,1
5509,-1.5605240837652434,-0.09048796357338992,-1.14744118826624,1
5510,-1.5605240837652434,-0.07395791724918598,-1.0533772701784436,1
5511,-1.572448672986454,-0.12354805622179783,-1.1317638685849407,1
5512,-1.4889765484379802,-0.10701800989759389,-1.178795827628839,1
5513,-1.4651273699955591,-0.11528303305969585,-1.2571824260353361,1
5514,-1.4770519592167697,-0.14834312570810376,-1.1944731473101384,1
5515,-1.3578060670046646,-0.12354805622179783,-1.2101504669914378,1
5516,-1.345881477783454,-0.11528303305969585,-1.2336664465133869,1
5517,-1.369730656225875,-0.11528303305969585,-1.1709571677881894,1
5518,-1.3816552454470856,-0.10701800989759389,-1.2179891268320875,1
5519,-1.4174290131107172,-0.14834312570810376,-1.1944731473101384,1
5520,-1.3935798346682962,-0.10701800989759389,-1.1866344874694887,1
5521,-1.4174290131107172,-0.14834312570810376,-1.1317638685849407,1
5522,-1.4293536023319275,-0.15660814887020574,-1.178795827628839,1
5523,-1.3935798346682962,-0.14007810254600178,-1.2023118071507881,1
5524,-1.369730656225875,-0.12354805622179783,-1.2258277866727372,1
5525,-1.3935798346682962,-0.16487317203230772,-1.2101504669914378,1
5526,-1.3816552454470856,-0.10701800989759389,-1.14744118826624,1
5527,-1.3816552454470856,-0.07395791724918598,-1.2101504669914378,1
5528,-1.4174290131107172,-0.14007810254600178,-1.2650210858759858,1
5529,-1.3816552454470856,-0.14007810254600178,-1.2101504669914378,1
5530,-1.3578060670046646,-0.1731381951944097,-1.2179891268320875,1
5531,-1.369730656225875,-0.18966824151861367,-1.2258277866727372,1
5532,-1.441278191553138,-0.14834312570810376,-1.2179891268320875,1
5533,-1.369730656225875,-0.15660814887020574,-1.1944731473101384,1
5534,-1.4293536023319275,-0.15660814887020574,-1.1866344874694887,1
5535,-1.3935798346682962,-0.15660814887020574,-1.2101504669914378,1
5536,-1.4174290131107172,-0.18966824151861367,-1.2493437661946865,1
5537,-1.441278191553138,-0.18966824151861367,-1.2179891268320875,1
5538,-1.4174290131107172,-0.16487317203230772,-1.2101504669914378,1
5539,-1.4293536023319275,-0.13181307938389983,-1.2179891268320875,1
5540,-1.4174290131107172,-0.14007810254600178,-1.2336664465133869,1
5541,-1.4174290131107172,-0.1731381951944097,-1.2258277866727372,1
5542,-1.3339568885622435,-0.19793326468071565,-1.2258277866727372,1
5543,-1.3101077101198224,-0.15660814887020574,-1.2101504669914378,1
5544,-1.3816552454470856,-0.19793326468071565,-1.2023118071507881,1
5545,-1.4055044238895067,-0.15660814887020574,-1.2336664465133869,1
5546,-1.441278191553138,-0.18966824151861367,-1.2336664465133869,1
5547,-1.3816552454470856,-0.14834312570810376,-1.2258277866727372,1
5548,-1.4174290131107172,-0.16487317203230772,-1.2415051063540365,1
5549,-1.4174290131107172,-0.14007810254600178,-1.2336664465133869,1
5550,-1.441278191553138,-0.15660814887020574,-1.2571824260353361,1
5551,-1.4055044238895067,-0.19793326468071565,-1.2258277866727372,1
5552,-1.4293536023319275,-0.14007810254600178,-1.2493437661946865,1
5553,-1.3816552454470856,-0.14834312570810376,-1.2650210858759858,1
5554,-1.4293536023319275,-0.15660814887020574,-1.2258277866727372,1
5555,-1.4174290131107172,-0.18966824151861367,-1.2179891268320875,1
5556,-1.4651273699955591,-0.16487317203230772,-1.2101504669914378,1
5557,-1.3935798346682962,-0.14834312570810376,-1.2179891268320875,1
5558,-1.369730656225875,-0.15660814887020574,-1.1944731473101384,1
5559,-1.369730656225875,-0.15660814887020574,-1.1944731473101384,1
5560,-1.3816552454470856,-0.1731381951944097,-1.2101504669914378,1
