,x,y,z,label
4680,-0.6113949184491092,0.6401035764969851,0.5280484811845862,1
4681,-0.3590219014036464,0.6767886225496599,0.37748323219611635,1
4682,0.0015109800898718566,0.6987996501812647,0.1872955492633123,1
4683,0.16975965812018037,0.339286198865052,0.13182414174124443,1
4684,0.5783635904795011,0.16319797781221312,0.21899349641877963,1
4685,0.6023991159124024,0.2292310607070277,0.1872955492633123,1
4686,0.09765308182147672,0.11917592254900342,0.20314452284104598,1
4687,-0.2869153251049428,0.20722003307542286,0.1635220888967118,1
4688,-0.23884427423914031,0.4126562909704015,-0.0979859751358938,1
4689,-0.03454230805947997,0.7574957238655443,-0.1217594355024943,1
4690,0.24186623441888405,0.3906452633387967,0.1872955492633123,1
4691,0.2058129462695322,0.1998830238648879,0.440879126507051,1
4692,-0.23884427423914031,0.4053192817598666,0.1714465756855786,1
4693,-0.16673769794043666,0.37597124491772677,-0.0028921336694917644,1
4694,-0.10664888435818362,0.08249087649632865,0.1714465756855786,1
4695,-0.0826133589252824,0.45667834623361125,0.2744649039408475,1
4696,-0.23884427423914031,0.5300484383389608,0.1001261945857771,1
4697,-0.010506782626578753,0.2952641436018423,0.2823893907297143,1
4698,0.2899372852846865,0.2952641436018423,0.24276695678538016,1
4699,0.14572413268727916,0.3906452633387967,0.32993631146291535,1
4700,0.2178307089859828,0.33194918965451703,0.3854077189849832,1
4701,0.10967084453792734,0.14852395939114324,0.4567281000847847,1
4702,-0.022524545343029362,0.28059012518077237,0.298238364307448,1
4703,-0.010506782626578753,0.3539602172861219,0.250691443574247,1
4704,0.09765308182147672,0.4493413370230763,0.31408733788518167,1
4705,0.10967084453792734,0.508037410707356,0.36163425861838266,1
4706,0.36204386158339014,0.5667334843916355,0.34578528504064904,1
4707,0.6264346413453036,0.44200432781254134,0.298238364307448,1
4708,0.6384524040617542,0.44200432781254134,0.1635220888967118,1
4709,0.25388399713533466,0.2952641436018423,-0.0028921336694917644,1
4710,0.37406162429984074,0.36863423570719184,0.06842824743030976,1
4711,0.4702037260314456,0.6180925488653802,0.04465478706370925,1
4712,0.6023991159124024,0.4346673186020064,0.17937106247444545,1
4713,0.4341504378820938,0.0751538672857937,0.22691798320764647,1
4714,0.22984847170243342,0.33194918965451703,0.2823893907297143,1
4715,0.2058129462695322,0.44200432781254134,0.21899349641877963,1
4716,0.12168860725437795,0.1998830238648879,0.2744649039408475,1
4717,-0.310950850537844,-0.5851769616623521,0.298238364307448,1
4718,-0.6714837320313622,-0.438436777451653,-0.03459008082495911,1
4719,-0.7796435964794177,-0.41642574982004815,0.1001261945857771,1
4720,0.2178307089859828,0.4126562909704015,0.5438974547623199,1
4721,0.22984847170243342,0.4199933001809365,0.5359729679734531,1
4722,0.25388399713533466,0.42733030939147143,0.5359729679734531,1
4723,0.25388399713533466,0.4346673186020064,0.5280484811845862,1
4724,0.25388399713533466,0.4346673186020064,0.5121995076068525,1
4725,0.3259905734340383,0.36863423570719184,0.4329546397181842,1
4726,0.39809714973274196,0.33194918965451703,0.3854077189849832,1
4727,0.3259905734340383,0.17053498702274808,0.4488036132959179,1
4728,0.24186623441888405,0.28792713439130735,0.5042750208179857,1
4729,0.16975965812018037,0.339286198865052,0.5597464283400536,1
4730,0.37406162429984074,0.5593964751811006,0.5438974547623199,1
4731,0.4822214887478962,0.44200432781254134,0.5438974547623199,1
4732,0.6264346413453036,0.23656806991756266,0.5755954019177872,1
4733,0.4221326751656432,0.3539602172861219,0.5438974547623199,1
4734,0.4221326751656432,0.38330825412826175,0.6152178358621214,1
4735,0.14572413268727916,0.2952641436018423,0.5993688622843878,1
4736,-0.010506782626578753,0.30260115281237726,0.5359729679734531,1
4737,0.049582030955674296,0.22189405149649277,0.35370977182951585,1
4738,0.10967084453792734,0.16319797781221312,0.36163425861838266,1
4739,-0.010506782626578753,0.38330825412826175,0.440879126507051,1
4740,0.049582030955674296,0.5373854475494957,0.4646525868736516,1
4741,-0.03454230805947997,0.42733030939147143,0.4805015604513852,1
4742,0.049582030955674296,0.4126562909704015,0.4171056661404505,1
4743,0.12168860725437795,0.28792713439130735,0.4805015604513852,1
4744,0.24186623441888405,0.38330825412826175,0.5280484811845862,1
4745,0.2058129462695322,0.38330825412826175,0.4646525868736516,1
4746,0.025546505522773075,0.2512420883386326,0.40125669256271684,1
4747,0.0015109800898718566,0.17053498702274808,0.33786079825178217,1
4748,-0.03454230805947997,0.2952641436018423,0.2903138775185812,1
4749,-0.10664888435818362,0.2585790975491675,0.39333220577385003,1
4750,0.013528742806322465,0.36863423570719184,0.5042750208179857,1
4751,0.013528742806322465,0.44200432781254134,0.4091811793515837,1
4752,0.16975965812018037,0.4346673186020064,0.3854077189849832,1
4753,0.26590175985178527,0.44200432781254134,0.4250301529293174,1
4754,0.39809714973274196,0.5300484383389608,0.4488036132959179,1
4755,0.4341504378820938,0.4493413370230763,0.4963505340291189,1
4756,0.25388399713533466,0.28059012518077237,0.48842604724025207,1
4757,0.03756426823922368,0.2952641436018423,0.40125669256271684,1
4758,-0.05857783349238119,0.27325311597023744,0.33786079825178217,1
4759,-0.03454230805947997,0.28792713439130735,0.35370977182951585,1
4760,-0.04656007077593058,0.2439050791280976,0.36163425861838266,1
4761,-0.11866664707463423,0.34662320807558694,0.4091811793515837,1
4762,0.025546505522773075,0.36863423570719184,0.4488036132959179,1
4763,0.09765308182147672,0.4126562909704015,0.4488036132959179,1
4764,0.2899372852846865,0.4786893738652161,0.3854077189849832,1
4765,0.3380083361504889,0.44200432781254134,0.4250301529293174,1
4766,0.36204386158339014,0.3979822725493316,0.5359729679734531,1
4767,0.2899372852846865,0.28792713439130735,0.5201239943957194,1
4768,0.12168860725437795,0.28792713439130735,0.5201239943957194,1
4769,0.10967084453792734,0.2952641436018423,0.48842604724025207,1
4770,0.08563531910502611,0.3246121804439821,0.3854077189849832,1
4771,-0.04656007077593058,0.3539602172861219,0.36163425861838266,1
4772,-0.010506782626578753,0.3099381620229122,0.32993631146291535,1
4773,-0.10664888435818362,0.3246121804439821,0.34578528504064904,1
4774,-0.16673769794043666,0.26591610675970245,0.36163425861838266,1
4775,-0.010506782626578753,0.36863423570719184,0.3854077189849832,1
4776,-0.03454230805947997,0.34662320807558694,0.4725770736625184,1
4777,-0.0705955962088318,0.33194918965451703,0.440879126507051,1
4778,-0.022524545343029362,0.36129722649665685,0.4171056661404505,1
4779,0.16975965812018037,0.4199933001809365,0.37748323219611635,1
4780,0.3019550480011371,0.36863423570719184,0.40125669256271684,1
4781,0.35002609886693953,0.3099381620229122,0.36955874540724953,1
4782,0.39809714973274196,0.2512420883386326,0.4567281000847847,1
4783,0.3259905734340383,0.2512420883386326,0.4963505340291189,1
4784,0.37406162429984074,0.23656806991756266,0.4963505340291189,1
4785,0.24186623441888405,0.26591610675970245,0.4171056661404505,1
4786,0.061599793672124904,0.30260115281237726,0.3854077189849832,1
4787,-0.010506782626578753,0.47135236465468117,0.40125669256271684,1
4788,0.15774189540372976,0.5300484383389608,0.4091811793515837,1
4789,0.22984847170243342,0.5447224567600307,0.34578528504064904,1
4790,0.2058129462695322,0.5300484383389608,0.33786079825178217,1
4791,0.1937951835530816,0.47135236465468117,0.37748323219611635,1
4792,0.2779195225682359,0.3979822725493316,0.3220118246740485,1
4793,0.35002609886693953,0.36863423570719184,0.2903138775185812,1
4794,0.25388399713533466,0.2585790975491675,0.36955874540724953,1
4795,0.13370636997082855,0.17053498702274808,0.4725770736625184,1
4796,-0.010506782626578753,0.2512420883386326,0.4963505340291189,1
4797,-0.010506782626578753,0.3246121804439821,0.5280484811845862,1
4798,0.08563531910502611,0.1998830238648879,0.5676709151289204,1
4799,0.18177742083663098,0.2512420883386326,0.4725770736625184,1
4800,0.13370636997082855,0.27325311597023744,0.4646525868736516,1
4801,0.25388399713533466,0.3172751712334472,0.36955874540724953,1
4802,0.22984847170243342,0.3099381620229122,0.33786079825178217,1
4803,0.2779195225682359,0.4786893738652161,0.2903138775185812,1
4804,0.2178307089859828,0.5153744199178909,0.24276695678538016,1
4805,0.14572413268727916,0.5593964751811006,0.250691443574247,1
4806,0.36204386158339014,0.5373854475494957,0.33786079825178217,1
4807,0.2779195225682359,0.2292310607070277,0.3854077189849832,1
4808,0.24186623441888405,0.17053498702274808,0.34578528504064904,1
4809,0.061599793672124904,0.28059012518077237,0.32993631146291535,1
4810,0.12168860725437795,0.27325311597023744,0.37748323219611635,1
4811,0.0736175563885755,0.2292310607070277,0.36163425861838266,1
4812,-0.022524545343029362,0.22189405149649277,0.5597464283400536,1
4813,-0.010506782626578753,0.28059012518077237,0.5359729679734531,1
4814,0.09765308182147672,0.3246121804439821,0.4725770736625184,1
4815,0.3259905734340383,0.30260115281237726,0.48842604724025207,1
4816,0.614416878628853,0.37597124491772677,0.33786079825178217,1
4817,0.6624879294946554,0.4493413370230763,0.2744649039408475,1
4818,0.4341504378820938,0.42733030939147143,0.14767311531897812,1
4819,0.13370636997082855,0.4053192817598666,0.2823893907297143,1
4820,0.0015109800898718566,0.3539602172861219,0.4488036132959179,1
4821,0.0736175563885755,0.3906452633387967,0.5201239943957194,1
4822,0.2178307089859828,0.34662320807558694,0.440879126507051,1
4823,0.08563531910502611,0.3539602172861219,0.3854077189849832,1
4824,0.22984847170243342,0.3906452633387967,0.32993631146291535,1
4825,0.13370636997082855,0.30260115281237726,0.37748323219611635,1
4826,-0.010506782626578753,0.22189405149649277,0.30616285109631486,1
4827,-0.19077322337333788,0.3539602172861219,0.2903138775185812,1
4828,-0.2148087488062391,0.3979822725493316,0.2903138775185812,1
4829,-0.0705955962088318,0.36863423570719184,0.2586159303631138,1
4830,0.12168860725437795,0.3906452633387967,0.3854077189849832,1
4831,0.37406162429984074,0.4199933001809365,0.5280484811845862,1
4832,0.458185963314995,0.36863423570719184,0.5280484811845862,1
4833,0.4822214887478962,0.2439050791280976,0.5121995076068525,1
4834,0.4702037260314456,0.3099381620229122,0.440879126507051,1
4835,0.3259905734340383,0.3539602172861219,0.36955874540724953,1
4836,0.10967084453792734,0.3246121804439821,0.30616285109631486,1
4837,0.03756426823922368,0.339286198865052,0.4250301529293174,1
4838,-0.2027909860897885,0.1998830238648879,0.5359729679734531,1
4839,-0.022524545343029362,0.33194918965451703,0.34578528504064904,1
4840,0.0736175563885755,0.3539602172861219,0.2823893907297143,1
4841,-0.05857783349238119,0.37597124491772677,0.31408733788518167,1
4842,-0.2027909860897885,0.44200432781254134,0.34578528504064904,1
4843,-0.15471993522398605,0.44200432781254134,0.30616285109631486,1
4844,0.013528742806322465,0.4053192817598666,0.36163425861838266,1
4845,0.25388399713533466,0.4126562909704015,0.4805015604513852,1
4846,0.16975965812018037,0.3099381620229122,0.5438974547623199,1
4847,0.10967084453792734,0.22189405149649277,0.5518219415511867,1
4848,0.0736175563885755,0.339286198865052,0.5121995076068525,1
4849,-0.022524545343029362,0.508037410707356,0.4963505340291189,1
4850,0.025546505522773075,0.2512420883386326,0.40125669256271684,1
4851,0.049582030955674296,0.33194918965451703,0.2744649039408475,1
4852,-0.010506782626578753,0.36863423570719184,0.31408733788518167,1
4853,0.049582030955674296,0.37597124491772677,0.4567281000847847,1
4854,-0.0826133589252824,0.33194918965451703,0.4805015604513852,1
4855,-0.03454230805947997,0.3906452633387967,0.440879126507051,1
4856,0.025546505522773075,0.5300484383389608,0.4567281000847847,1
4857,0.2178307089859828,0.5373854475494957,0.3854077189849832,1
4858,0.4341504378820938,0.4786893738652161,0.35370977182951585,1
4859,0.5423103023301493,0.36863423570719184,0.36163425861838266,1
4860,0.6504701667782048,0.339286198865052,0.36955874540724953,1
4861,0.4822214887478962,0.09716489491739856,0.4488036132959179,1
4862,0.3380083361504889,0.11183891333846846,0.4091811793515837,1
4863,-0.010506782626578753,0.14118695018060828,0.298238364307448,1
4864,0.0015109800898718566,0.2292310607070277,0.37748323219611635,1
4865,0.10967084453792734,0.42733030939147143,0.35370977182951585,1
4866,0.025546505522773075,0.5447224567600307,0.2110690096299128,1
4867,-0.25086203695559095,0.5814075028127055,0.17937106247444545,1
4868,-0.16673769794043666,0.4199933001809365,0.39333220577385003,1
4869,-0.17875546065688727,0.5887445120232404,0.21899349641877963,1
4870,0.049582030955674296,0.7428217054444745,0.2586159303631138,1
4871,0.10967084453792734,0.7574957238655443,0.13182414174124443,1
4872,0.03756426823922368,0.7354846962339395,0.02880581348597558,1
4873,0.10967084453792734,0.64744058570752,0.020881326697108744,1
4874,0.26590175985178527,0.6621146041285899,-0.026665594036092272,1
4875,0.2058129462695322,0.6180925488653802,0.0763527342191766,1
4876,0.0015109800898718566,0.4786893738652161,0.15559760210784496,1
4877,-0.3229686132542946,0.3172751712334472,0.2903138775185812,1
4878,-0.7195547828971647,0.17053498702274808,0.3854077189849832,1
4879,-0.8517501727781214,-0.07892332613544031,0.4805015604513852,1
4880,-0.6234126811655598,-0.07158631692490536,0.2744649039408475,1
4881,-0.3590219014036464,0.11183891333846846,0.30616285109631486,1
4882,-0.13068440979108484,0.2512420883386326,0.2665404171519807,1
4883,-0.03454230805947997,0.3539602172861219,0.13974862853011127,1
4884,-0.27489756238849217,0.3979822725493316,0.13182414174124443,1
4885,-0.3229686132542946,0.4199933001809365,0.08427722100804343,1
4886,-0.2268265115226897,0.45667834623361125,0.0763527342191766,1
4887,-0.14270217250753545,0.33194918965451703,0.11597516816351078,1
4888,-0.11866664707463423,0.3172751712334472,0.012956839908241908,1
4889,-0.2268265115226897,0.21455704228595782,-0.0028921336694917644,1
4890,-0.3470041386871958,0.28059012518077237,-0.05043905440269278,1
4891,-0.310950850537844,0.30260115281237726,-0.042514567613825945,1
4892,-0.3470041386871958,0.3099381620229122,-0.05836354119155961,1
4893,-0.2268265115226897,0.3539602172861219,-0.09006148834702696,1
4894,-0.23884427423914031,0.4126562909704015,0.012956839908241908,1
4895,-0.26287979967204156,0.36129722649665685,0.02880581348597558,1
4896,-0.3229686132542946,0.3246121804439821,-0.05836354119155961,1
4897,-0.2027909860897885,0.4126562909704015,-0.08213700155816012,1
4898,-0.2148087488062391,0.44200432781254134,-0.07421251476929329,1
4899,-0.3229686132542946,0.36863423570719184,-0.042514567613825945,1
4900,-0.3590219014036464,0.28792713439130735,0.012956839908241908,1
4901,-0.310950850537844,0.28792713439130735,0.05257927385257609,1
4902,-0.26287979967204156,0.4199933001809365,0.04465478706370925,1
4903,-0.23884427423914031,0.34662320807558694,0.06842824743030976,1
4904,-0.13068440979108484,0.44200432781254134,0.02880581348597558,1
4905,-0.10664888435818362,0.38330825412826175,-0.026665594036092272,1
4906,-0.2027909860897885,0.3539602172861219,-0.0108166204583586,1
4907,-0.2869153251049428,0.3539602172861219,0.02880581348597558,1
4908,-0.40709295226944886,0.28059012518077237,0.0763527342191766,1
4909,-0.2869153251049428,0.27325311597023744,0.0763527342191766,1
4910,-0.23884427423914031,0.34662320807558694,0.02880581348597558,1
4911,-0.2268265115226897,0.45667834623361125,0.04465478706370925,1
4912,-0.3229686132542946,0.4493413370230763,0.05257927385257609,1
4913,-0.17875546065688727,0.5300484383389608,-0.0108166204583586,1
4914,-0.16673769794043666,0.339286198865052,0.03673030027484241,1
4915,-0.16673769794043666,0.00912078439097912,0.09220170779691027,1
4916,-0.0826133589252824,0.4640153554441462,-0.0979859751358938,1
4917,-0.3349863759707452,0.28059012518077237,0.06842824743030976,1
4918,-0.2268265115226897,0.3979822725493316,0.04465478706370925,1
4919,-0.14270217250753545,0.4126562909704015,0.21899349641877963,1
4920,-0.14270217250753545,0.28059012518077237,0.21899349641877963,1
4921,-0.19077322337333788,0.33194918965451703,0.1238996549523776,1
4922,-0.19077322337333788,0.4053192817598666,0.005032353119375071,1
4923,-0.2869153251049428,0.28792713439130735,-0.018741107247225434,1
4924,-0.16673769794043666,0.47135236465468117,0.005032353119375071,1
4925,-0.25086203695559095,0.5007004014968209,-0.026665594036092272,1
4926,-0.2989330878213934,0.33194918965451703,0.005032353119375071,1
4927,-0.2148087488062391,0.339286198865052,0.005032353119375071,1
4928,-0.2268265115226897,0.3979822725493316,0.005032353119375071,1
4929,-0.26287979967204156,0.4346673186020064,0.06050376064144292,1
4930,-0.2027909860897885,0.4199933001809365,0.13182414174124443,1
4931,-0.10664888435818362,0.28792713439130735,0.2110690096299128,1
4932,-0.05857783349238119,0.4126562909704015,0.13182414174124443,1
4933,-0.09463112164173301,0.42733030939147143,0.1001261945857771,1
4934,-0.11866664707463423,0.4199933001809365,0.11597516816351078,1
4935,-0.2268265115226897,0.4346673186020064,0.13974862853011127,1
4936,-0.19077322337333788,0.36129722649665685,0.15559760210784496,1
4937,-0.09463112164173301,0.37597124491772677,0.1238996549523776,1
4938,-0.0826133589252824,0.5593964751811006,-0.08213700155816012,1
4939,-0.25086203695559095,0.2952641436018423,0.03673030027484241,1
4940,-0.2027909860897885,0.4126562909704015,0.012956839908241908,1
4941,-0.2148087488062391,0.36129722649665685,0.012956839908241908,1
4942,-0.13068440979108484,0.3172751712334472,0.13974862853011127,1
4943,-0.09463112164173301,0.30260115281237726,0.17937106247444545,1
4944,-0.19077322337333788,0.2952641436018423,0.1238996549523776,1
4945,-0.19077322337333788,0.4126562909704015,0.10805068137464394,1
4946,-0.13068440979108484,0.4860263830757511,0.1238996549523776,1
4947,-0.010506782626578753,0.7208106778128696,0.10805068137464394,1
4948,0.0015109800898718566,0.8015177791287541,0.2586159303631138,1
4949,0.09765308182147672,0.13384994097007333,0.48842604724025207,1
4950,0.3139728107175877,-0.2990336024514889,0.7023871905396566,1
4951,0.6504701667782048,0.5593964751811006,0.15559760210784496,1
4952,0.08563531910502611,0.669451613339125,0.012956839908241908,1
4953,-0.16673769794043666,0.1998830238648879,0.20314452284104598,1
4954,-0.19077322337333788,0.0017837751804441666,0.08427722100804343,1
4955,-0.13068440979108484,0.36129722649665685,-0.05836354119155961,1
4956,0.24186623441888405,1.2123902949187115,-0.0108166204583586,1
4957,0.6023991159124024,1.6672848659718784,0.17937106247444545,1
4958,1.251358302600735,1.5278816909717143,0.5914443754955209,1
4959,1.131180675436229,0.5227114291284258,1.0352156356720636,1
4960,0.14572413268727916,-0.05691229850383546,0.686538216961923,1
4961,-0.5032350540010537,-0.4677848142937928,0.02880581348597558,1
4962,-0.7195547828971647,-0.7906132195573308,-0.24855122412436367,1
4963,-0.8517501727781214,-0.6512100445571667,-0.4070409599017004,1
4964,-0.527270579433955,-0.10093435376704518,-0.1217594355024943,1
4965,-0.17875546065688727,0.19254601465435295,0.32993631146291535,1
4966,-0.11866664707463423,-0.020227252451160693,0.37748323219611635,1
4967,-0.0705955962088318,-0.2036524827145345,0.30616285109631486,1
4968,-0.05857783349238119,-0.34305565771469865,0.298238364307448,1
4969,-0.26287979967204156,-0.09359734455651023,0.36163425861838266,1
4970,-0.3470041386871958,-0.09359734455651023,0.31408733788518167,1
4971,0.013528742806322465,0.3979822725493316,0.35370977182951585,1
4972,-0.2989330878213934,-0.07892332613544031,0.5597464283400536,1
4973,-0.3590219014036464,-0.49713285113593264,0.583519888706654,1
4974,-0.022524545343029362,0.09716489491739856,0.23484246999651331,1
4975,-0.13068440979108484,1.0436390830764075,0.02880581348597558,1
4976,-0.4671817658517019,1.3371194514978055,-0.2881736580686979,1
4977,-0.23884427423914031,1.6232628107086688,0.03673030027484241,1
4978,0.41011491244919257,1.439837580445295,0.5280484811845862,1
4979,0.9388964719730194,0.962931981760523,0.5914443754955209,1
4980,0.7826655566591615,0.23656806991756266,0.4725770736625184,1
4981,0.37406162429984074,-0.027564261661695646,0.005032353119375071,1
4982,-0.16673769794043666,0.11917592254900342,-0.0979859751358938,1
4983,-0.4791995285681525,0.6034185304443103,-0.2723246844909642,1
4984,-0.7796435964794177,0.9042359080762434,-0.39119198632396673,1
4985,-0.41911071498589947,0.8822248804446385,-0.22477776375776318,1
4986,0.458185963314995,0.808854788339289,-0.10591046192476063,1
4987,0.5302925396136987,0.16319797781221312,-0.17723084302456216,1
4988,0.7826655566591615,0.13384994097007333,-0.09006148834702696,1
4989,0.674505692211106,0.11183891333846846,-0.06628802798042645,1
4990,0.03756426823922368,-0.12294538139865004,0.03673030027484241,1
4991,-0.19077322337333788,-0.012890243240625739,-0.12968392229136114,1
4992,-0.527270579433955,0.2585790975491675,-0.026665594036092272,1
4993,-0.25086203695559095,0.06781685807525874,0.005032353119375071,1
4994,-0.2027909860897885,0.17787199623328304,-0.05836354119155961,1
4995,0.03756426823922368,0.28059012518077237,-0.0028921336694917644,1
4996,0.24186623441888405,0.3906452633387967,0.05257927385257609,1
4997,0.36204386158339014,0.6254295580759152,0.34578528504064904,1
4998,0.1937951835530816,0.816191797549824,0.5438974547623199,1
4999,-0.310950850537844,0.5447224567600307,0.5755954019177872,1
5000,-0.37103966412009703,0.36863423570719184,0.39333220577385003,1
5001,-0.3229686132542946,0.33194918965451703,0.5359729679734531,1
5002,-0.15471993522398605,0.339286198865052,0.6944627037507898,1
5003,0.10967084453792734,0.34662320807558694,0.7103116773285234,1
5004,0.18177742083663098,0.44200432781254134,0.7578585980617245,1
5005,0.18177742083663098,0.5300484383389608,0.8291789791615259,1
5006,-0.09463112164173301,0.5593964751811006,0.924272820627928,1
5007,-0.23884427423914031,0.6621146041285899,0.9638952545722622,1
5008,0.0736175563885755,0.5300484383389608,1.0510646092497975,1
5009,0.25388399713533466,0.37597124491772677,1.1303094771384659,1
5010,0.39809714973274196,0.38330825412826175,1.0114421753054632,1
5011,0.5182747768972481,0.30260115281237726,0.9638952545722622,1
5012,0.6264346413453036,0.2439050791280976,0.8608769263169933,1
5013,0.614416878628853,0.11917592254900342,0.8688014131058601,1
5014,0.5423103023301493,0.06047984886472379,0.8054055187949255,1
5015,0.5062570141807974,0.038468821233118934,0.8529524395281265,1
5016,0.2899372852846865,-0.0349012708722306,0.9163483338390612,1
5017,0.12168860725437795,0.06781685807525874,0.9480462809945286,1
5018,0.025546505522773075,0.11917592254900342,0.9321973074167949,1
5019,0.049582030955674296,0.16319797781221312,0.9321973074167949,1
5020,0.08563531910502611,0.17053498702274808,0.7657830848505913,1
5021,0.18177742083663098,0.3246121804439821,0.638991296228722,1
5022,0.3019550480011371,0.3539602172861219,0.5914443754955209,1
5023,0.41011491244919257,0.2952641436018423,0.6548402698064556,1
5024,0.5663458277630505,0.2292310607070277,0.7974810320060587,1
5025,0.6865234549275566,0.17787199623328304,0.8846503866835939,1
5026,0.6264346413453036,0.16319797781221312,0.9321973074167949,1
5027,0.5543280650465999,0.17787199623328304,0.8925748734724607,1
5028,0.458185963314995,0.2952641436018423,0.8054055187949255,1
5029,0.5423103023301493,0.2585790975491675,0.8212544923726591,1
5030,0.5783635904795011,0.23656806991756266,0.7657830848505913,1
5031,0.614416878628853,0.11917592254900342,0.7895565452171918,1
5032,0.5663458277630505,0.04580583044365388,0.8133300055837923,1
5033,0.5783635904795011,0.08249087649632865,0.781632058428325,1
5034,0.6504701667782048,0.339286198865052,0.7657830848505913,1
5035,0.6865234549275566,0.6180925488653802,0.8608769263169933,1
5036,0.6624879294946554,0.7428217054444745,1.01936666209433,1
5037,0.5062570141807974,0.7354846962339395,1.0035176885165964,1
5038,0.4221326751656432,0.7574957238655443,0.8133300055837923,1
5039,0.12168860725437795,0.8602138528130336,0.5597464283400536,1
5040,-0.4791995285681525,0.7501587146550094,0.4171056661404505,1
5041,-1.0560521389577817,0.7574957238655443,0.1635220888967118,1
5042,-1.4045672577348494,0.9262469357078482,-0.018741107247225434,1
5043,-1.6809758002132134,1.117009175181757,-0.32779609201303206,1
5044,-2.00545539355738,0.8748878712341036,-0.7398694050341075,1
5045,-0.923856749076825,0.42733030939147143,-0.7874163257673085,1
5046,0.025546505522773075,0.20722003307542286,0.02880581348597558,1
5047,0.15774189540372976,0.5007004014968209,0.7023871905396566,1
5048,0.1937951835530816,0.5227114291284258,1.074838069616398,1
5049,0.08563531910502611,0.4053192817598666,1.3204971600712698,1
5050,-0.0705955962088318,0.28059012518077237,0.8529524395281265,1
5051,-0.4671817658517019,0.508037410707356,0.4250301529293174,1
5052,-0.7435903083300659,0.5007004014968209,0.1001261945857771,1
5053,-0.527270579433955,0.5593964751811006,-0.1930798166022958,1
5054,-0.010506782626578753,0.4199933001809365,-0.35156955237963256,1
5055,0.08563531910502611,0.2292310607070277,-0.3040226316464315,1
5056,0.25388399713533466,0.3099381620229122,-0.09006148834702696,1
5057,0.13370636997082855,0.27325311597023744,0.19522003605217914,1
5058,0.25388399713533466,0.3099381620229122,0.4091811793515837,1
5059,0.3380083361504889,0.2512420883386326,0.4646525868736516,1
5060,0.7225767430769084,0.27325311597023744,-0.17723084302456216,1
5061,0.734594505793359,0.2952641436018423,-0.185155329813429,1
5062,0.7706477939427109,0.28059012518077237,-0.21685327696889634,1
5063,0.9268787092565688,0.6327665672864501,-0.16930635623569532,1
5064,0.9989852855552724,0.9115729172867784,0.08427722100804343,1
5065,0.37406162429984074,1.285760387024061,0.5438974547623199,1
5066,-0.14270217250753545,0.8455398343919638,0.5359729679734531,1
5067,-0.5513061048668562,0.3099381620229122,0.5914443754955209,1
5068,-0.7195547828971647,0.1998830238648879,0.7737075716394581,1
5069,-0.40709295226944886,0.28792713439130735,0.6944627037507898,1
5070,-0.2869153251049428,0.14852395939114324,0.8608769263169933,1
5071,-0.09463112164173301,0.4493413370230763,1.0589890960386643,1
5072,-0.26287979967204156,0.7501587146550094,1.0510646092497975,1
5073,-0.25086203695559095,0.7354846962339395,0.9084238470501944,1
5074,-0.19077322337333788,0.6327665672864501,1.01936666209433,1
5075,0.049582030955674296,0.3979822725493316,1.114460503560732,1
5076,0.2779195225682359,0.06781685807525874,0.5993688622843878,1
5077,0.37406162429984074,-0.11560837218811508,0.30616285109631486,1
5078,0.26590175985178527,-0.22566351034613938,0.04465478706370925,1
5079,0.0736175563885755,-0.06424930771437042,0.22691798320764647,1
5080,-0.11866664707463423,0.06781685807525874,0.35370977182951585,1
5081,0.09765308182147672,0.1998830238648879,0.5676709151289204,1
5082,0.2899372852846865,0.21455704228595782,0.734085137695124,1
5083,0.7586300312262603,0.09716489491739856,0.6627647565953224,1
5084,1.2994293534665375,0.023794802812049026,0.734085137695124,1
5085,2.33295694708129,-0.07158631692490536,0.8133300055837923,1
5086,0.2178307089859828,0.3172751712334472,0.440879126507051,1
5087,-0.4431462404188007,0.44200432781254134,0.3854077189849832,1
5088,-0.5152528167175043,0.22189405149649277,0.13182414174124443,1
5089,-0.6113949184491092,0.14118695018060828,0.0763527342191766,1
5090,-0.2869153251049428,0.30260115281237726,0.19522003605217914,1
5091,-0.0826133589252824,0.44200432781254134,0.36163425861838266,1
5092,0.1937951835530816,0.6841256317601948,0.5438974547623199,1
5093,0.4221326751656432,0.7501587146550094,0.6152178358621214,1
5094,0.2779195225682359,0.4786893738652161,0.5201239943957194,1
5095,-0.26287979967204156,0.4493413370230763,0.2586159303631138,1
5096,-0.8517501727781214,0.6254295580759152,0.012956839908241908,1
5097,-0.7916613591958683,0.9922800186026628,-0.07421251476929329,1
5098,-0.9118389863603744,0.7941807699182191,-0.2881736580686979,1
5099,-0.4912172912846031,0.8455398343919638,-0.5813796692567708,1
5100,-0.0705955962088318,0.5227114291284258,-0.8428877332893764,1
5101,0.36204386158339014,0.4053192817598666,-0.5972286428345045,1
5102,0.2058129462695322,0.5520594659705657,-0.3198716052241652,1
5103,0.4221326751656432,0.5153744199178909,-0.0028921336694917644,1
5104,0.7466122685098097,0.2585790975491675,0.36163425861838266,1
5105,0.5182747768972481,0.06047984886472379,0.02880581348597558,1
5106,0.013528742806322465,-0.020227252451160693,-0.3436450655907657,1
5107,-0.022524545343029362,-0.11560837218811508,-0.0028921336694917644,1
5108,0.08563531910502611,-0.06424930771437042,0.13182414174124443,1
5109,0.2058129462695322,-0.020227252451160693,0.09220170779691027,1
