,x,y,z,label
1293,-1.0823495221388648,-2.460620529482999,-2.3856859994671766,0
1294,-1.1351522309251276,-2.468526151487645,-2.3295623317584475,0
1295,-1.1034706056533699,-2.4448092854737062,-2.377668332651644,0
1296,-1.0823495221388648,-2.484337395496937,-2.3616329990205784,0
1297,-1.0929100638961173,-2.4448092854737062,-2.3536153322050457,0
1298,-1.1140311474106224,-2.4527149074783523,-2.3295623317584475,0
1299,-1.1351522309251276,-2.4527149074783523,-2.3536153322050457,0
1300,-1.0823495221388648,-2.428998041464414,-2.3856859994671766,0
1301,-1.1351522309251276,-2.476431773492291,-2.3375799985739802,0
1302,-1.0823495221388648,-2.4527149074783523,-2.313526998127382,0
1303,-1.1562733144396327,-2.421092419459768,-2.3375799985739802,0
1304,-1.0612284386243596,-2.460620529482999,-2.377668332651644,0
1305,-1.1245916891678749,-2.476431773492291,-2.3856859994671766,0
1306,-1.1140311474106224,-2.476431773492291,-2.3055093313118493,0
1307,-1.0929100638961173,-2.4527149074783523,-2.3536153322050457,0
1308,-1.1140311474106224,-2.428998041464414,-2.369650665836111,0
1309,-1.1140311474106224,-2.460620529482999,-2.3536153322050457,0
1310,-1.1351522309251276,-2.484337395496937,-2.369650665836111,0
1311,-1.0823495221388648,-2.428998041464414,-2.377668332651644,0
1312,-1.0823495221388648,-2.4527149074783523,-2.3536153322050457,0
1313,-1.0929100638961173,-2.43690366346906,-2.3536153322050457,0
1314,-1.1140311474106224,-2.428998041464414,-2.321544664942915,0
1315,-1.1245916891678749,-2.484337395496937,-2.345597665389513,0
1316,-1.1034706056533699,-2.468526151487645,-2.3616329990205784,0
1317,-1.1351522309251276,-2.468526151487645,-2.3375799985739802,0
1318,-1.0929100638961173,-2.4527149074783523,-2.321544664942915,0
1319,-1.1034706056533699,-2.4527149074783523,-2.321544664942915,0
1320,-1.0823495221388648,-2.428998041464414,-2.369650665836111,0
1321,-1.1351522309251276,-2.484337395496937,-2.3937036662827094,0
1322,-1.1245916891678749,-2.421092419459768,-2.3937036662827094,0
1323,-1.1351522309251276,-2.4448092854737062,-2.3295623317584475,0
1324,-1.1668338561968852,-2.4527149074783523,-2.3616329990205784,0
1325,-1.1668338561968852,-2.4527149074783523,-2.3536153322050457,0
1326,-1.1140311474106224,-2.460620529482999,-2.401721333098242,0
1327,-1.1140311474106224,-2.468526151487645,-2.3616329990205784,0
1328,-1.1245916891678749,-2.476431773492291,-2.3375799985739802,0
1329,-1.1879549397113902,-2.460620529482999,-2.3937036662827094,0
1330,-1.1140311474106224,-2.476431773492291,-2.3536153322050457,0
1331,-1.1457127726823801,-2.4527149074783523,-2.3616329990205784,0
1332,-1.0717889803816123,-2.468526151487645,-2.3375799985739802,0
1333,-1.1773943979541377,-2.43690366346906,-2.3536153322050457,0
1334,-1.1668338561968852,-2.428998041464414,-2.345597665389513,0
1335,-1.1668338561968852,-2.428998041464414,-2.345597665389513,0
1336,-1.1245916891678749,-2.468526151487645,-2.3616329990205784,0
1337,-1.1351522309251276,-2.4527149074783523,-2.321544664942915,0
1338,-1.1140311474106224,-2.476431773492291,-2.377668332651644,0
1339,-1.0929100638961173,-2.4527149074783523,-2.3856859994671766,0
1340,-1.050667896867107,-2.476431773492291,-2.3937036662827094,0
1341,-1.1245916891678749,-2.4527149074783523,-2.321544664942915,0
1342,-1.1351522309251276,-2.4448092854737062,-2.3375799985739802,0
1343,-1.0823495221388648,-2.39737555344583,-2.377668332651644,0
1344,-1.1140311474106224,-2.460620529482999,-2.3616329990205784,0
1345,-1.1140311474106224,-2.468526151487645,-2.3375799985739802,0
1346,-1.1034706056533699,-2.43690366346906,-2.345597665389513,0
1347,-1.1457127726823801,-2.484337395496937,-2.3375799985739802,0
1348,-1.0929100638961173,-2.460620529482999,-2.369650665836111,0
1349,-1.1245916891678749,-2.484337395496937,-2.3616329990205784,0
1350,-1.1245916891678749,-2.4448092854737062,-2.401721333098242,0
1351,-1.0823495221388648,-2.476431773492291,-2.3616329990205784,0
1352,-1.0929100638961173,-2.428998041464414,-2.3937036662827094,0
1353,-1.1245916891678749,-2.4448092854737062,-2.3616329990205784,0
1354,-1.1351522309251276,-2.421092419459768,-2.3055093313118493,0
1355,-1.1034706056533699,-2.476431773492291,-2.321544664942915,0
1356,-1.1034706056533699,-2.460620529482999,-2.369650665836111,0
1357,-1.1034706056533699,-2.4448092854737062,-2.345597665389513,0
1358,-1.1351522309251276,-2.4448092854737062,-2.3856859994671766,0
1359,-1.1668338561968852,-2.492243017501583,-2.3536153322050457,0
1360,-1.1457127726823801,-2.3815643094365373,-2.3856859994671766,0
1361,-1.1351522309251276,-2.413186797455122,-2.377668332651644,0
1362,-1.1034706056533699,-2.4448092854737062,-2.345597665389513,0
1363,-1.0823495221388648,-2.468526151487645,-2.3856859994671766,0
1364,-1.0929100638961173,-2.468526151487645,-2.3536153322050457,0
1365,-1.1140311474106224,-2.468526151487645,-2.321544664942915,0
1366,-1.0612284386243596,-2.4448092854737062,-2.3375799985739802,0
1367,-1.1034706056533699,-2.476431773492291,-2.3536153322050457,0
1368,-1.1457127726823801,-2.428998041464414,-2.345597665389513,0
1369,-1.1140311474106224,-2.421092419459768,-2.3616329990205784,0
1370,-1.1034706056533699,-2.43690366346906,-2.3295623317584475,0
1371,-1.1351522309251276,-2.484337395496937,-2.289473997680784,0
1372,-1.1140311474106224,-2.468526151487645,-2.3536153322050457,0
1373,-1.1562733144396327,-2.460620529482999,-2.3937036662827094,0
1374,-1.0823495221388648,-2.468526151487645,-2.3055093313118493,0
1375,-1.1034706056533699,-2.4527149074783523,-2.3937036662827094,0
1376,-1.1140311474106224,-2.43690366346906,-2.377668332651644,0
1377,-1.1351522309251276,-2.4448092854737062,-2.3536153322050457,0
1378,-1.1351522309251276,-2.43690366346906,-2.289473997680784,0
1379,-1.1457127726823801,-2.468526151487645,-2.321544664942915,0
1380,-1.1245916891678749,-2.468526151487645,-2.3937036662827094,0
1381,-1.0717889803816123,-2.500148639506229,-2.3295623317584475,0
1382,-1.1457127726823801,-2.476431773492291,-2.3295623317584475,0
1383,-1.1351522309251276,-2.484337395496937,-2.377668332651644,0
1384,-1.1562733144396327,-2.4448092854737062,-2.3536153322050457,0
1385,-1.0717889803816123,-2.476431773492291,-2.3937036662827094,0
1386,-1.0717889803816123,-2.421092419459768,-2.3856859994671766,0
1387,-1.1140311474106224,-2.468526151487645,-2.377668332651644,0
1388,-1.1140311474106224,-2.43690366346906,-2.369650665836111,0
1389,-1.1351522309251276,-2.476431773492291,-2.369650665836111,0
1390,-1.1140311474106224,-2.4527149074783523,-2.3375799985739802,0
1391,-1.1245916891678749,-2.4448092854737062,-2.3536153322050457,0
1392,-1.1140311474106224,-2.4527149074783523,-2.345597665389513,0
1393,-1.1034706056533699,-2.460620529482999,-2.3375799985739802,0
1394,-1.1034706056533699,-2.460620529482999,-2.377668332651644,0
1395,-1.1245916891678749,-2.468526151487645,-2.3616329990205784,0
1396,-1.1457127726823801,-2.4448092854737062,-2.3616329990205784,0
1397,-1.1245916891678749,-2.468526151487645,-2.3616329990205784,0
1398,-1.2301971067404005,-2.468526151487645,-2.321544664942915,0
1399,-1.1245916891678749,-2.468526151487645,-2.3536153322050457,0
1400,-1.0823495221388648,-2.421092419459768,-2.3616329990205784,0
1401,-1.1245916891678749,-2.468526151487645,-2.377668332651644,0
1402,-1.1773943979541377,-2.468526151487645,-2.345597665389513,0
1403,-1.1773943979541377,-2.43690366346906,-2.345597665389513,0
1404,-1.1457127726823801,-2.4448092854737062,-2.377668332651644,0
1405,-1.1457127726823801,-2.4527149074783523,-2.3937036662827094,0
1406,-1.0929100638961173,-2.4527149074783523,-2.377668332651644,0
1407,-1.1457127726823801,-2.468526151487645,-2.3295623317584475,0
1408,-1.0823495221388648,-2.4448092854737062,-2.3375799985739802,0
1409,-1.1245916891678749,-2.4448092854737062,-2.369650665836111,0
1410,-1.1140311474106224,-2.4527149074783523,-2.369650665836111,0
1411,-1.0929100638961173,-2.492243017501583,-2.3536153322050457,0
1412,-1.1034706056533699,-2.43690366346906,-2.3375799985739802,0
1413,-1.0929100638961173,-2.4527149074783523,-2.3536153322050457,0
1414,-1.1140311474106224,-2.508054261510875,-2.3616329990205784,0
1415,-1.1140311474106224,-2.43690366346906,-2.369650665836111,0
1416,-1.1457127726823801,-2.4527149074783523,-2.345597665389513,0
1417,-1.0823495221388648,-2.460620529482999,-2.3295623317584475,0
1418,-1.1457127726823801,-2.421092419459768,-2.377668332651644,0
1419,-1.1034706056533699,-2.484337395496937,-2.377668332651644,0
1420,-1.1140311474106224,-2.4448092854737062,-2.3856859994671766,0
1421,-1.0929100638961173,-2.413186797455122,-2.3616329990205784,0
1422,-1.0717889803816123,-2.413186797455122,-2.3375799985739802,0
1423,-1.1140311474106224,-2.428998041464414,-2.3937036662827094,0
1424,-1.0612284386243596,-2.468526151487645,-2.3295623317584475,0
1425,-1.1140311474106224,-2.43690366346906,-2.3375799985739802,0
1426,-1.0929100638961173,-2.468526151487645,-2.3536153322050457,0
1427,-1.1562733144396327,-2.468526151487645,-2.3375799985739802,0
1428,-1.1562733144396327,-2.500148639506229,-2.3375799985739802,0
1429,-1.1351522309251276,-2.43690366346906,-2.3536153322050457,0
1430,-1.1668338561968852,-2.4527149074783523,-2.3616329990205784,0
1431,-1.0823495221388648,-2.468526151487645,-2.3375799985739802,0
1432,-1.1140311474106224,-2.492243017501583,-2.3375799985739802,0
1433,-1.1034706056533699,-2.476431773492291,-2.377668332651644,0
1434,-1.1245916891678749,-2.4527149074783523,-2.3536153322050457,0
1435,-1.1457127726823801,-2.4527149074783523,-2.3856859994671766,0
1436,-1.1351522309251276,-2.428998041464414,-2.369650665836111,0
1437,-1.1245916891678749,-2.476431773492291,-2.3616329990205784,0
1438,-1.1562733144396327,-2.43690366346906,-2.3536153322050457,0
1439,-1.1140311474106224,-2.4448092854737062,-2.369650665836111,0
1440,-1.0823495221388648,-2.39737555344583,-2.3375799985739802,0
1441,-1.0717889803816123,-2.476431773492291,-2.3856859994671766,0
1442,-1.1773943979541377,-2.4527149074783523,-2.345597665389513,0
1443,-1.1245916891678749,-2.43690366346906,-2.3536153322050457,0
1444,-1.1457127726823801,-2.468526151487645,-2.3616329990205784,0
1445,-1.0717889803816123,-2.468526151487645,-2.345597665389513,0
1446,-1.1034706056533699,-2.492243017501583,-2.3536153322050457,0
1447,-1.1351522309251276,-2.4527149074783523,-2.345597665389513,0
1448,-1.1245916891678749,-2.468526151487645,-2.3616329990205784,0
1449,-1.1351522309251276,-2.508054261510875,-2.3536153322050457,0
1450,-1.1140311474106224,-2.43690366346906,-2.345597665389513,0
1451,-1.0717889803816123,-2.508054261510875,-2.3616329990205784,0
1452,-1.1879549397113902,-2.460620529482999,-2.345597665389513,0
1453,-1.1245916891678749,-2.500148639506229,-2.369650665836111,0
1454,-1.1457127726823801,-2.4527149074783523,-2.3536153322050457,0
1455,-1.1245916891678749,-2.460620529482999,-2.3375799985739802,0
1456,-1.1034706056533699,-2.468526151487645,-2.369650665836111,0
1457,-1.0823495221388648,-2.484337395496937,-2.3536153322050457,0
1458,-1.1245916891678749,-2.4448092854737062,-2.3616329990205784,0
1459,-1.0823495221388648,-2.476431773492291,-2.3295623317584475,0
1460,-1.1245916891678749,-2.413186797455122,-2.2974916644963166,0
1461,-1.0929100638961173,-2.4448092854737062,-2.345597665389513,0
1462,-1.1457127726823801,-2.4448092854737062,-2.377668332651644,0
1463,-1.1457127726823801,-2.492243017501583,-2.3295623317584475,0
1464,-1.0929100638961173,-2.460620529482999,-2.345597665389513,0
1465,-1.1245916891678749,-2.4527149074783523,-2.345597665389513,0
1466,-1.1351522309251276,-2.4527149074783523,-2.3295623317584475,0
1467,-1.1351522309251276,-2.4527149074783523,-2.3536153322050457,0
1468,-1.1140311474106224,-2.484337395496937,-2.3616329990205784,0
1469,-1.1457127726823801,-2.4448092854737062,-2.369650665836111,0
1470,-1.1245916891678749,-2.468526151487645,-2.345597665389513,0
1471,-1.0717889803816123,-2.500148639506229,-2.3616329990205784,0
1472,-1.1245916891678749,-2.4527149074783523,-2.3536153322050457,0
1473,-1.1034706056533699,-2.468526151487645,-2.3375799985739802,0
1474,-1.1457127726823801,-2.4527149074783523,-2.345597665389513,0
1475,-1.1668338561968852,-2.468526151487645,-2.369650665836111,0
1476,-1.1034706056533699,-2.460620529482999,-2.345597665389513,0
1477,-1.1562733144396327,-2.4448092854737062,-2.345597665389513,0
1478,-1.1351522309251276,-2.492243017501583,-2.321544664942915,0
1479,-1.1140311474106224,-2.476431773492291,-2.3295623317584475,0
1480,-1.0929100638961173,-2.468526151487645,-2.3375799985739802,0
1481,-1.1140311474106224,-2.460620529482999,-2.345597665389513,0
1482,-1.1457127726823801,-2.492243017501583,-2.3616329990205784,0
1483,-1.1351522309251276,-2.43690366346906,-2.345597665389513,0
1484,-1.1245916891678749,-2.468526151487645,-2.369650665836111,0
1485,-1.1245916891678749,-2.460620529482999,-2.3856859994671766,0
1486,-1.0823495221388648,-2.484337395496937,-2.369650665836111,0
1487,-1.0823495221388648,-2.476431773492291,-2.3295623317584475,0
1488,-1.0929100638961173,-2.4448092854737062,-2.377668332651644,0
1489,-1.1245916891678749,-2.476431773492291,-2.369650665836111,0
1490,-1.0717889803816123,-2.476431773492291,-2.3536153322050457,0
1491,-1.1245916891678749,-2.476431773492291,-2.369650665836111,0
1492,-1.1457127726823801,-2.468526151487645,-2.3937036662827094,0
1493,-1.0823495221388648,-2.460620529482999,-2.3295623317584475,0
1494,-1.1034706056533699,-2.500148639506229,-2.369650665836111,0
1495,-1.1245916891678749,-2.421092419459768,-2.3616329990205784,0
1496,-1.1034706056533699,-2.43690366346906,-2.3295623317584475,0
1497,-1.0929100638961173,-2.4527149074783523,-2.369650665836111,0
1498,-1.1034706056533699,-2.4448092854737062,-2.3536153322050457,0
1499,-1.1034706056533699,-2.43690366346906,-2.3375799985739802,0
1500,-1.1351522309251276,-2.468526151487645,-2.3295623317584475,0
1501,-1.1562733144396327,-2.460620529482999,-2.3375799985739802,0
1502,-1.1457127726823801,-2.4527149074783523,-2.377668332651644,0
1503,-1.0612284386243596,-2.468526151487645,-2.369650665836111,0
1504,-1.0823495221388648,-2.460620529482999,-2.3536153322050457,0
1505,-1.1351522309251276,-2.4448092854737062,-2.377668332651644,0
1506,-1.1879549397113902,-2.4448092854737062,-2.3375799985739802,0
1507,-1.1034706056533699,-2.4448092854737062,-2.3616329990205784,0
1508,-1.1245916891678749,-2.413186797455122,-2.3616329990205784,0
1509,-1.0929100638961173,-2.468526151487645,-2.3295623317584475,0
1510,-1.1457127726823801,-2.460620529482999,-2.3536153322050457,0
1511,-1.1140311474106224,-2.428998041464414,-2.369650665836111,0
1512,-1.1140311474106224,-2.4448092854737062,-2.369650665836111,0
1513,-1.1140311474106224,-2.476431773492291,-2.369650665836111,0
1514,-1.1034706056533699,-2.468526151487645,-2.3375799985739802,0
1515,-1.1034706056533699,-2.476431773492291,-2.321544664942915,0
1516,-1.1245916891678749,-2.468526151487645,-2.369650665836111,0
1517,-1.1457127726823801,-2.468526151487645,-2.4257743335448403,0
1518,-1.0823495221388648,-2.468526151487645,-2.3375799985739802,0
1519,-1.0929100638961173,-2.484337395496937,-2.3937036662827094,0
1520,-1.1562733144396327,-2.476431773492291,-2.3375799985739802,0
1521,-1.1245916891678749,-2.421092419459768,-2.401721333098242,0
1522,-1.1245916891678749,-2.405281175450476,-2.3375799985739802,0
1523,-1.1351522309251276,-2.468526151487645,-2.313526998127382,0
1524,-1.1034706056533699,-2.468526151487645,-2.3616329990205784,0
1525,-1.1034706056533699,-2.428998041464414,-2.345597665389513,0
1526,-1.1562733144396327,-2.43690366346906,-2.3536153322050457,0
1527,-1.1351522309251276,-2.4527149074783523,-2.345597665389513,0
1528,-1.0401073551098545,-2.484337395496937,-2.369650665836111,0
1529,-1.1140311474106224,-2.468526151487645,-2.369650665836111,0
1530,-1.1457127726823801,-2.547582371534106,-2.3295623317584475,0
1531,-1.1245916891678749,-2.531771127524814,-2.3616329990205784,0
1532,-1.1351522309251276,-2.500148639506229,-2.3856859994671766,0
1533,-1.1351522309251276,-2.4527149074783523,-2.3856859994671766,0
1534,-1.1245916891678749,-2.476431773492291,-2.3937036662827094,0
1535,-1.0929100638961173,-2.428998041464414,-2.313526998127382,0
1536,-1.1879549397113902,-2.468526151487645,-2.377668332651644,0
1537,-1.1668338561968852,-2.428998041464414,-2.3616329990205784,0
1538,-1.1245916891678749,-2.500148639506229,-2.377668332651644,0
1539,-1.1245916891678749,-2.43690366346906,-2.345597665389513,0
1540,-1.1034706056533699,-2.492243017501583,-2.3375799985739802,0
1541,-1.1140311474106224,-2.460620529482999,-2.369650665836111,0
1542,-1.1140311474106224,-2.428998041464414,-2.3856859994671766,0
1543,-1.1351522309251276,-2.460620529482999,-2.321544664942915,0
1544,-1.1034706056533699,-2.43690366346906,-2.3616329990205784,0
1545,-1.1562733144396327,-2.492243017501583,-2.369650665836111,0
1546,-1.219636564983148,-2.342036199413307,-2.3616329990205784,0
1547,-2.3390539912519186,-2.2471687353575533,-2.321544664942915,0
1548,1.1142431633696666,-2.72150605563632,-2.3536153322050457,0
1549,-1.2090760232258955,-2.650355457594505,-2.3536153322050457,0
1550,-1.5892555264869874,-2.065339429250693,-2.369650665836111,0
1551,-0.5965646013052472,-2.547582371534106,-3.267629349175777,0
1552,-1.3358025243129261,-0.9901748366188212,-3.925078028049461,0
1553,-2.8882021626290517,-0.7292893104654995,-4.526403039214416,0
1554,-2.761475661542021,-0.5000262723307621,-4.277855367932901,0
1555,-2.476341034096202,-1.2194378747535586,-3.4360003523019644,0
1556,-2.2017669484076356,-1.4328896688790036,-2.369650665836111,0
1557,-2.075040447320605,-1.306399716804666,-1.872555323273082,0
1558,-2.2651301989511508,-1.1561928987163896,-1.1108769757974728,0
1559,-1.3252419825556736,-0.8241567745212529,-1.3193363130013236,0
1560,-1.6843004023022603,-0.7925342865026684,-1.4155483147877164,0
1561,-1.6103766100014925,-0.9743635926095291,-1.423565981603249,0
1562,-1.578694984729735,-0.5237431383447005,-1.8244493223798857,0
1563,-1.8321479869037962,-0.24704636818208647,-1.7923786551177547,0
1564,-1.6737398605450078,-0.7925342865026684,-1.2551949784770617,0
1565,-1.4519684836427043,-1.4961346449161725,-0.742064302282967,0
1566,-0.9767441045663392,-1.598907730976572,-0.8783646381470235,0
1567,-0.01573480465635675,-1.733303305055556,-1.3514069802634545,0
1568,0.17435494697418924,-1.598907730976572,-1.8084139887488202,0
1569,-0.2797483485876706,-1.5356627549394033,-1.9687673250594748,0
1570,-0.9767441045663392,-1.4724177789022344,-1.9286789909818112,0
1571,-1.219636564983148,-1.116664788693159,-1.9767849918750076,0
1572,-1.5470133594579771,-0.9743635926095291,-1.992820325506073,0
1573,-1.1457127726823801,-0.8953073725630679,-2.048943993214802,0
1574,-1.1668338561968852,-0.8083455305119607,-2.1451559950011947,0
1575,-0.7021700188777728,-0.8874017505584217,-2.0890323272924656,0
1576,-1.3674841495846837,-0.9743635926095291,-2.4818980012535694,0
1577,-1.7054214858167656,-1.235249118762851,-2.313526998127382,0
1578,-0.19526401452965017,-1.4091728028650654,-2.1531736618167274,0
1579,0.7129425765940696,-3.5357851221148704,-4.742880043233799,0
1580,3.7438180609255527,-3.6148413421613315,-8.110300105757545,0
1581,-1.0823495221388648,-3.662275074189208,-6.73927908030145,0
1582,1.768996752319325,-2.697789189622382,-6.089848068243298,0
1583,0.512292283206271,-2.5159598835155212,-2.2092973295254565,0
1584,-3.944256338354307,-2.349941821417953,10.987782248841418,0
1585,-12.318765951855582,2.6543169075230377,17.361827367189935,0
1586,-17.13437299316275,7.018220254087693,13.545417962996359,0
1587,-14.66320622196565,6.773145971943664,3.77188211486196,0
1588,-11.01981931571352,0.7095338943800934,0.49265638730907335,0
1589,-7.936141122595773,-7.061692536187038,-3.6765303567679464,0
1590,1.5577859171742738,-12.627250427457902,-14.163638551484757,0
1591,10.196309074606864,-15.13333260293072,-15.454482908785527,0
1592,11.37908975141915,-15.15704946894466,-15.454482908785527,0
1593,2.7616876775010653,-11.14889911258908,-13.009094530048044,0
1594,-8.559213086273674,-4.365875432602712,-2.762516339797215,0
1595,-13.638833671512153,2.9389192996902977,8.702747206414589,0
1596,-15.001143558197732,10.2595252759926,11.324524255093792,0
1597,-17.84192929089867,13.485019053888214,11.621177927268503,0
1598,-12.445492452942613,7.745537478515136,9.576672889307657,0
1599,-5.950759272232292,0.40912025820354103,5.896563820978134,0
1600,-6.119727940348334,-4.784873398848957,-0.052544956147152294,0
1601,-2.381296158280929,-10.136979495994376,-10.138769810087327,0
1602,7.7990660957105336,-14.60365592861943,-15.454482908785527,0
1603,9.699963612015994,-15.449557483116566,-15.454482908785527,0
1604,4.335208399331695,-11.860405093007229,-14.0513912160673,0
1605,-5.8768354799315246,-6.413431531806056,-6.851526415718908,0
1606,-10.248899767434082,-1.0534198126559902,3.9963767856968766,0
1607,-13.005201166076999,6.101168101548744,10.562845907618183,0
1608,-18.433319629304812,12.694456853423603,15.293269328782493,0
1609,-17.47231032939483,12.156874557107667,12.398891608375179,0
1610,-9.815917555386727,4.021989514326815,7.187408178278903,0
1611,-7.027934531472053,-4.057556174421514,1.0458753975808317,0
1612,-2.6241886186977377,-10.80105174438465,-10.186875810980524,0
1613,6.362832416724186,-14.967314540833152,-15.454482908785527,0
1614,9.837250654860277,-16.959531286003973,-15.454482908785527,0
1615,5.285657157484426,-12.9355696856391,-14.17165621830029,0
1616,-5.253763516253624,-6.01815043157375,-6.5228020762820655,0
1617,-9.953204598231011,-0.0019720860380569296,5.439556812492768,0
1618,-11.864662656293723,6.86010781399477,12.976163619093535,0
1619,-16.511301029484848,12.900003025544402,12.887969284122674,0
1620,-15.085627892255753,10.860352548345706,8.590499870997132,0
1621,-8.115670332469065,2.1641683432349783,5.0146204712695335,0
1622,-5.3488083920688965,-5.765170527425075,-1.1750183103217344,0
1623,-0.036855888170861856,-11.37025652871917,-11.044766160242526,0
1624,8.189806140728878,-14.232091694401063,-15.46250057560106,0
1625,7.809626637467786,-13.987017412257034,-15.270076572028275,0
1626,1.79011783583383,-10.51644935221739,-10.275070145951384,0
1627,-6.362620400765142,-5.369889427192769,-4.83107437820466,0
1628,-6.5210285271239306,-1.5751908649626338,4.268977457424989,0
1629,-6.626633944696456,3.23933293586685,11.685319261792765,0
1630,-15.434125770245087,9.800999199723126,13.25678195763718,0
1631,-18.750135882022388,12.654928743400372,7.516132517715745,0
1632,-10.312263017977598,5.516152073204931,2.8418327642601633,0
1633,-4.419480717430672,-3.053542179831457,0.22807338239649327,0
1634,-1.240757648497653,-7.25933308630319,-7.3165510910198055,0
1635,1.9696470457071236,-8.03408404275851,-10.772165488514412,0
1636,2.233660589638437,-6.753373278005839,-9.962381140145608,0
1637,-0.1635823892578925,-5.425228781225291,-6.586943410806327,0
1638,-1.8532690704183012,-2.9428634717664117,-2.4738803344380367,0
1639,-3.6274400856367306,-0.2707632341960248,0.13987904742563323,0
1640,-4.979189430565057,1.231304946686737,1.8797127463962358,0
1641,-4.292754216343641,1.0415700185752301,2.7696737629203687,0
1642,-3.0782919142595975,-0.11265079410310254,1.9117834136583667,0
1643,-1.409726316613694,-0.6344218464097461,-0.3491986283218633,0
1644,-1.2513181902549055,-1.4407952908836499,-2.081014660476933,0
1645,-3.7224849614520035,-0.9901748366188212,-4.518385372398883,0
1646,-2.529143742882465,-0.8083455305119607,-1.5518486506517728,0
1647,-2.381296158280929,-0.349819454242486,-0.8302586372538271,0
1648,-2.0539193638061,-0.349819454242486,-0.3732516287684615,0
1649,-1.8427085286610487,0.3221584161524338,-0.5416226318946489,0
1650,-3.7013638779374984,1.089003750603107,-0.25298662653547055,0
1651,-2.0116771967770894,1.6582085349376272,-1.8885906569041475,0
1652,-1.6737398605450078,0.5988551863150477,-0.9264706390402199,0
1653,-1.8955112374473115,-0.5711768703725771,-0.33316329469079786,0
1654,-2.5608253681542226,-1.251060362772143,0.17996738150329689,0
1655,-3.0254892054733347,-1.393361558855773,0.14789671424116596,0
1656,-2.7931572868137784,-1.5040402669208188,-0.33316329469079786,0
1657,-3.7119244196947507,-1.654247085009095,0.42049738596927877,0
1658,-4.208269882285621,-1.6147189749858644,0.8775043944546445,0
1659,-5.317126766797139,-1.1482872767117436,0.8855220612701772,0
1660,-5.581140310728453,-0.8557792625398373,0.7812923926682517,0
1661,-5.222081890981866,-1.251060362772143,0.9256103953478408,0
1662,-4.599009927303966,-1.519851510930111,0.7572393922216535,0
1663,-4.609570469061218,-0.9269298605816524,0.9256103953478408,0
1664,-4.45116234270243,-0.03359457405664139,0.5487800550178025,0
1665,-4.028740672412328,0.6779114063615089,-0.12470395748694688,0
1666,-3.4267897922489317,0.9387969325148308,-0.389286962399527,0
1667,-3.2472605823756386,0.7569676264079701,-0.27703962698206874,0
1668,-3.205018415346628,0.4881764782500022,-0.060562622962685025,0
1669,-3.120534081288608,0.30634717214314156,0.2601440496586242,0
1670,-2.877641620871799,-0.009877708042703045,0.027631712008175005,0
1671,-2.6558702439694954,-0.0968395500938103,0.16393204787223142,0
1672,-2.687551869241253,0.3221584161524338,-0.17280995838014326,0
1673,-3.352865999948164,0.4960821002546483,0.22005571558096054,0
1674,-4.1237855482276,0.5909495643104017,0.7973277262993171,0
1675,-3.965377421868812,0.29844155013849544,0.7091333913284571,0
1676,-3.54295575157871,-0.2944801002099632,0.9256103953478408,0
1677,-3.9336957965970543,-0.6502330904190383,0.8213807267459153,0
1678,-4.271633132829137,-0.5316487603493466,0.5567977218333352,0
1679,-4.7890996789345115,-0.21542388016350203,0.1559143810566987,0
1680,-5.0319921393513205,-0.5790824923772233,0.17194971468776415,0
1681,-5.1904002657101085,-0.9822692146141752,0.5888683890954661,0
1682,-5.5917008524857055,-1.0692310566652825,0.9175927285323081,0
1683,-5.454413809641422,-1.3696446928418349,1.6552180755613193,0
1684,-4.7890996789345115,-1.2747772287860815,1.0619107312118972,0
1685,-3.595758460364973,-1.2747772287860815,0.25212638284309147,0
1686,-3.5007135845497,-1.6384358409998028,0.3403207178139515,0
1687,-3.965377421868812,-1.7174920610462638,0.4766210536780079,0
1688,-4.334996383372651,-1.2589659847767891,1.126052065736159,0
1689,-3.965377421868812,-0.7530061764794378,0.7251687249595226,0
1690,-3.183897331832123,-0.11265079410310254,-0.3171279610597324,0
1691,-3.0360497472305874,0.4407427462221255,-0.9264706390402199,0
1692,-2.877641620871799,0.6462889183429245,-0.5897286327878453,0
1693,-2.7720362032992734,0.9308913105101846,-0.7661173027295652,0
1694,-2.518583201125212,0.4486483682267716,-0.25298662653547055,0
1695,-3.3951081669771743,0.5909495643104017,0.236091049212026,0
1696,-2.856520537357294,0.9783250425380613,-0.5255872982635834,0
1697,-3.1733367900748704,0.02965040198052753,-0.5576579655257143,0
1698,-2.7509151197847683,0.1719515980641576,-0.9745766399334163,0
1699,-3.8597720042962864,1.0731925065938146,-0.6057639664189107,0
1700,-0.934501937537329,-2.342036199413307,-1.5037426497585764,0
1701,-0.934501937537329,-2.3736586874318912,-1.4716719824964455,0
1702,-1.0612284386243596,-3.029825313817519,-0.8142233036227616,0
1703,-1.1245916891678749,-4.397497920621297,-0.07659795659375049,0
1704,-1.578694984729735,-2.753128543654905,0.003578711561576815,0
1705,-5.369929475583402,3.1918992038389735,-0.6538699673121071,0
1706,-4.197709340528369,2.417148247383654,-1.8003963219332875,0
1707,-2.3601750747664236,-0.697666822446915,-1.8645376564575493,0
1708,-3.5535162933359623,-0.9585523486002369,0.19600271513436235,0
1709,-3.7752876702382663,-3.9626887103657604,3.6355817789979037,0
1710,-4.092103922955843,-7.2988611963264205,5.656033816512152,0
